user_id,rank,product_id,score,product_name,category,brand,price
110,4,6324,0.030716354,Zara Tracksuit Classic,Clothing,Zara,885.15
110,5,3406,0.030646088,The Art of Machine Learning by Springer,Books,Springer,348.0
110,6,7222,0.030631602,Zara T-Shirt Premium,Clothing,Zara,772.77
110,7,4744,0.030581357,Reebok Jacket Deluxe,Clothing,Reebok,89.64
110,8,3494,0.030427724,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
110,9,4657,0.030289505,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
110,10,4406,0.030165033,Intel Monitor Deluxe,Electronics,Intel,684.06
111,1,7222,0.03614015,Zara T-Shirt Premium,Clothing,Zara,772.77
111,2,3406,0.036026724,The Art of Machine Learning by Springer,Books,Springer,348.0
111,3,3494,0.035891123,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
111,4,8574,0.035535872,MAC Serum Classic,Beauty & Health,MAC,738.63
111,5,6652,0.035412617,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
111,6,9116,0.0351872,Olay Foundation Classic,Beauty & Health,Olay,374.92
111,7,2880,0.034950685,Under Armour Tracksuit Classic,Clothing,Under Armour,561.64
111,8,4744,0.034937106,Reebok Jacket Deluxe,Clothing,Reebok,89.64
111,9,6039,0.03479054,Mattel Dollhouse Limited Edition,Toys & Games,Mattel,211.54
111,10,4139,0.034687717,Salomon Backpack Limited Edition,Sports & Outdoors,Salomon,41.09
112,1,1589,0.0308201,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
112,2,3494,0.030818528,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
112,3,8574,0.030349087,MAC Serum Classic,Beauty & Health,MAC,738.63
112,4,7222,0.029966757,Zara T-Shirt Premium,Clothing,Zara,772.77
112,5,4998,0.029772798,LEGO Action Figure Deluxe,Toys & Games,LEGO,498.18
112,6,6324,0.029768651,Zara Tracksuit Classic,Clothing,Zara,885.15
112,7,6832,0.029617524,Levi's Jeans Premium,Clothing,Levi's,928.3
112,8,6282,0.029566182,Cuisinart Dishwasher Limited Edition,Home & Kitchen,Cuisinart,488.76
112,9,4744,0.029403431,Reebok Jacket Deluxe,Clothing,Reebok,89.64
112,10,97,0.029233655,MAC Conditioner Deluxe,Beauty & Health,MAC,635.78
113,1,3494,0.031094914,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
113,2,3253,0.030829756,The Pragmatic Programmer by Scholastic,Books,Scholastic,912.52
113,3,8574,0.030532595,MAC Serum Classic,Beauty & Health,MAC,738.63
113,4,1516,0.030475266,Philips Microwave Classic,Home & Kitchen,Philips,57.53
113,5,4744,0.030315468,Reebok Jacket Deluxe,Clothing,Reebok,89.64
113,6,6324,0.030025927,Zara Tracksuit Classic,Clothing,Zara,885.15
113,7,7599,0.029905953,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
113,8,7444,0.029646501,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
113,9,885,0.029511752,Nvidia Headphones Premium,Electronics,Nvidia,870.79
113,10,7367,0.029460976,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
114,1,3494,0.032285284,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
114,2,6324,0.031962913,Zara Tracksuit Classic,Clothing,Zara,885.15
114,3,188,0.031537995,Hasbro Board Game Premium,Toys & Games,Hasbro,378.7
114,4,7367,0.031359784,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
114,5,9116,0.031112658,Olay Foundation Classic,Beauty & Health,Olay,374.92
114,6,7222,0.031083666,Zara T-Shirt Premium,Clothing,Zara,772.77
114,7,8993,0.0307054,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
114,8,5457,0.030362824,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
114,9,6079,0.030296132,The Pragmatic Programmer by Random House,Books,Random House,507.78
114,10,4108,0.030103505,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
115,1,7222,0.034551714,Zara T-Shirt Premium,Clothing,Zara,772.77
115,2,4418,0.034506563,The Art of Machine Learning by Penguin,Books,Penguin,552.39
115,3,6324,0.034399126,Zara Tracksuit Classic,Clothing,Zara,885.15
115,4,3406,0.034155555,The Art of Machine Learning by Springer,Books,Springer,348.0
115,5,2548,0.033751797,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
115,6,9510,0.033574674,Yonex Football Premium,Sports & Outdoors,Yonex,176.68
115,7,1340,0.033333942,Panasonic Laptop Premium,Electronics,Panasonic,690.3
115,8,5457,0.03318191,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
115,9,8574,0.0330164,MAC Serum Classic,Beauty & Health,MAC,738.63
115,10,539,0.03296513,Puma Hoodie Classic,Clothing,Puma,496.91
116,1,3494,0.039685033,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
116,2,7222,0.036856066,Zara T-Shirt Premium,Clothing,Zara,772.77
116,3,6324,0.03586939,Zara Tracksuit Classic,Clothing,Zara,885.15
116,4,1220,0.03571965,Patagonia Tennis Racket Deluxe,Sports & Outdoors,Patagonia,960.93
116,5,6903,0.035675015,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
116,6,106,0.034853328,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
116,7,885,0.034752816,Nvidia Headphones Premium,Electronics,Nvidia,870.79
116,8,5457,0.03454377,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
116,9,7559,0.03452668,Deep Learning with Python by Scholastic,Books,Scholastic,647.88
116,10,4406,0.034261044,Intel Monitor Deluxe,Electronics,Intel,684.06
117,1,8574,0.032910917,MAC Serum Classic,Beauty & Health,MAC,738.63
117,2,7222,0.032754757,Zara T-Shirt Premium,Clothing,Zara,772.77
117,3,6324,0.032572452,Zara Tracksuit Classic,Clothing,Zara,885.15
117,4,5457,0.03235352,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
117,5,3066,0.031847414,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
117,6,3406,0.03163319,The Art of Machine Learning by Springer,Books,Springer,348.0
117,7,3946,0.031206548,Under Armour Tracksuit Limited Edition,Clothing,Under Armour,18.18
117,8,4893,0.03117107,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
117,9,1340,0.031127496,Panasonic Laptop Premium,Electronics,Panasonic,690.3
117,10,4108,0.031086685,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
118,1,8574,0.033298206,MAC Serum Classic,Beauty & Health,MAC,738.63
118,2,7222,0.03257155,Zara T-Shirt Premium,Clothing,Zara,772.77
118,3,8993,0.032481678,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
118,4,6324,0.032306276,Zara Tracksuit Classic,Clothing,Zara,885.15
118,5,3946,0.03223969,Under Armour Tracksuit Limited Edition,Clothing,Under Armour,18.18
118,6,1516,0.03198903,Philips Microwave Classic,Home & Kitchen,Philips,57.53
118,7,3406,0.03166086,The Art of Machine Learning by Springer,Books,Springer,348.0
118,8,1807,0.031637967,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
118,9,5494,0.031545255,MAC Lipstick Classic,Beauty & Health,MAC,553.65
118,10,7040,0.031397514,LG Blender Premium,Home & Kitchen,LG,328.2
119,1,9116,0.034907263,Olay Foundation Classic,Beauty & Health,Olay,374.92
119,2,6324,0.03471555,Zara Tracksuit Classic,Clothing,Zara,885.15
119,3,3494,0.03433464,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
119,4,7367,0.03339264,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
119,5,3066,0.03324827,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
119,6,2548,0.033119403,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
119,7,2552,0.033078015,Gucci Jacket Deluxe,Clothing,Gucci,879.39
119,8,8574,0.033068355,MAC Serum Classic,Beauty & Health,MAC,738.63
119,9,4744,0.033014752,Reebok Jacket Deluxe,Clothing,Reebok,89.64
119,10,3406,0.032957904,The Art of Machine Learning by Springer,Books,Springer,348.0
120,1,3494,0.03506179,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
120,2,4898,0.03437862,Samsung Headphones Deluxe,Electronics,Samsung,416.66
120,3,4744,0.03420785,Reebok Jacket Deluxe,Clothing,Reebok,89.64
120,4,5457,0.034052037,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
120,5,5532,0.033811923,Garnier Serum Deluxe,Beauty & Health,Garnier,670.97
120,6,8993,0.033782307,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
120,7,7222,0.033704337,Zara T-Shirt Premium,Clothing,Zara,772.77
120,8,9116,0.03349988,Olay Foundation Classic,Beauty & Health,Olay,374.92
120,9,2280,0.033336308,Sony Gaming Console Deluxe,Electronics,Sony,202.99
120,10,6652,0.03333263,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
121,1,3494,0.029733807,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
121,2,4744,0.029215865,Reebok Jacket Deluxe,Clothing,Reebok,89.64
121,3,6324,0.029146768,Zara Tracksuit Classic,Clothing,Zara,885.15
121,4,8574,0.02892488,MAC Serum Classic,Beauty & Health,MAC,738.63
121,5,6481,0.02865622,Nivea Lipstick Limited Edition,Beauty & Health,Nivea,766.08
121,6,9116,0.028564608,Olay Foundation Classic,Beauty & Health,Olay,374.92
121,7,4108,0.02842936,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
121,8,3406,0.02828281,The Art of Machine Learning by Springer,Books,Springer,348.0
121,9,2126,0.028204704,Data Science from Scratch by Random House,Books,Random House,88.3
121,10,7222,0.028119367,Zara T-Shirt Premium,Clothing,Zara,772.77
122,1,7222,0.028200654,Zara T-Shirt Premium,Clothing,Zara,772.77
122,2,3494,0.027963039,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
122,3,6652,0.027868837,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
122,4,8919,0.027753962,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
122,5,5525,0.027401336,The North Face Backpack Deluxe,Sports & Outdoors,The North Face,835.13
122,6,2280,0.027395992,Sony Gaming Console Deluxe,Electronics,Sony,202.99
122,7,4944,0.027361657,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
122,8,4744,0.027045237,Reebok Jacket Deluxe,Clothing,Reebok,89.64
122,9,8993,0.027028581,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
122,10,8574,0.026902417,MAC Serum Classic,Beauty & Health,MAC,738.63
123,1,8574,0.035178714,MAC Serum Classic,Beauty & Health,MAC,738.63
123,2,1589,0.035023488,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
123,3,6324,0.034963515,Zara Tracksuit Classic,Clothing,Zara,885.15
123,4,9116,0.034717068,Olay Foundation Classic,Beauty & Health,Olay,374.92
123,5,3494,0.034607485,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
123,6,3066,0.03441839,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
123,7,3406,0.03318771,The Art of Machine Learning by Springer,Books,Springer,348.0
123,8,4744,0.03317493,Reebok Jacket Deluxe,Clothing,Reebok,89.64
123,9,2016,0.03314114,KitchenAid Air Fryer Deluxe,Home & Kitchen,KitchenAid,952.51
123,10,6039,0.033099595,Mattel Dollhouse Limited Edition,Toys & Games,Mattel,211.54
124,1,7222,0.033067387,Zara T-Shirt Premium,Clothing,Zara,772.77
124,2,8574,0.03299863,MAC Serum Classic,Beauty & Health,MAC,738.63
124,3,3406,0.03297394,The Art of Machine Learning by Springer,Books,Springer,348.0
124,4,8993,0.032930452,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
124,5,5049,0.032689363,Mobil Spark Plugs Classic,Automotive,Mobil,561.76
124,6,1841,0.0322558,Apple Monitor Deluxe,Electronics,Apple,24.71
124,7,2805,0.03215483,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
124,8,3494,0.03187993,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
124,9,4139,0.031873543,Salomon Backpack Limited Edition,Sports & Outdoors,Salomon,41.09
124,10,3271,0.03178623,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
125,1,8633,0.032621622,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
125,2,3406,0.032306813,The Art of Machine Learning by Springer,Books,Springer,348.0
125,3,8574,0.03225179,MAC Serum Classic,Beauty & Health,MAC,738.63
125,4,7367,0.032073732,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
125,5,106,0.031777646,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
125,6,5457,0.031597763,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
125,7,4642,0.03145958,Castrol Spark Plugs Classic,Automotive,Castrol,890.31
125,8,6324,0.031411614,Zara Tracksuit Classic,Clothing,Zara,885.15
125,9,3271,0.031336326,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
125,10,7222,0.03130033,Zara T-Shirt Premium,Clothing,Zara,772.77
126,1,8919,0.030197155,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
126,2,3494,0.029562285,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
126,3,5494,0.029537207,MAC Lipstick Classic,Beauty & Health,MAC,553.65
126,4,6324,0.029344646,Zara Tracksuit Classic,Clothing,Zara,885.15
126,5,7222,0.028993689,Zara T-Shirt Premium,Clothing,Zara,772.77
126,6,3184,0.028955366,HP Gaming Console Classic,Electronics,HP,345.91
126,7,2805,0.028711805,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
126,8,5068,0.028552258,Olay Moisturizer Deluxe,Beauty & Health,Olay,918.03
126,9,3465,0.02847374,Yonex Backpack Classic,Sports & Outdoors,Yonex,905.92
126,10,2537,0.02844139,Michelin Tires Premium,Automotive,Michelin,664.31
127,1,3494,0.032475974,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
127,2,9116,0.032278337,Olay Foundation Classic,Beauty & Health,Olay,374.92
127,3,7367,0.031066062,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
127,4,4744,0.030756263,Reebok Jacket Deluxe,Clothing,Reebok,89.64
127,5,188,0.030598298,Hasbro Board Game Premium,Toys & Games,Hasbro,378.7
127,6,6324,0.030499168,Zara Tracksuit Classic,Clothing,Zara,885.15
127,7,5457,0.02958333,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
127,8,6350,0.029362233,Cuisinart Blender Premium,Home & Kitchen,Cuisinart,110.3
127,9,8993,0.029254915,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
127,10,1075,0.029219985,Deep Learning with Python by O'Reilly,Books,O'Reilly,251.03
128,1,3494,0.033621963,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
128,2,6652,0.031309906,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
128,3,6324,0.031178078,Zara Tracksuit Classic,Clothing,Zara,885.15
128,4,8993,0.030627605,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
128,5,2724,0.030424178,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
128,6,4744,0.030309562,Reebok Jacket Deluxe,Clothing,Reebok,89.64
128,7,5258,0.029860672,The Pragmatic Programmer by Oxford Press,Books,Oxford Press,318.14
128,8,5457,0.029799538,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
128,9,4108,0.029798863,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
128,10,1673,0.029758483,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
129,1,7222,0.031241702,Zara T-Shirt Premium,Clothing,Zara,772.77
129,2,3494,0.029495437,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
129,3,1009,0.029079715,Salomon Running Shoes Limited Edition,Sports & Outdoors,Salomon,699.79
129,4,4657,0.029072909,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
129,5,9915,0.02905319,Calvin Klein T-Shirt Deluxe,Clothing,Calvin Klein,481.81
129,6,7367,0.029050898,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
129,7,171,0.029015942,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
129,8,177,0.02893679,Prada Sneakers Deluxe,Clothing,Prada,400.83
129,9,6475,0.028893463,Black+Decker Air Fryer Premium,Home & Kitchen,Black+Decker,192.13
129,10,7128,0.028884454,Dell Laptop Limited Edition,Electronics,Dell,777.18
130,1,8574,0.033572536,MAC Serum Classic,Beauty & Health,MAC,738.63
130,2,7222,0.03244345,Zara T-Shirt Premium,Clothing,Zara,772.77
130,3,3066,0.03199648,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
130,4,3184,0.031973243,HP Gaming Console Classic,Electronics,HP,345.91
130,5,3494,0.03181584,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
130,6,5457,0.03170672,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
130,7,1841,0.031656172,Apple Monitor Deluxe,Electronics,Apple,24.71
130,8,5649,0.031655647,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
130,9,1516,0.03159446,Philips Microwave Classic,Home & Kitchen,Philips,57.53
130,10,4944,0.031486966,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
131,1,3494,0.036158234,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
131,2,5649,0.033591736,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
131,3,3271,0.03291492,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
131,4,265,0.032599367,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
131,5,188,0.032464124,Hasbro Board Game Premium,Toys & Games,Hasbro,378.7
131,6,4744,0.032451473,Reebok Jacket Deluxe,Clothing,Reebok,89.64
131,7,5532,0.032337826,Garnier Serum Deluxe,Beauty & Health,Garnier,670.97
131,8,885,0.032151524,Nvidia Headphones Premium,Electronics,Nvidia,870.79
131,9,4893,0.032137167,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
131,10,8919,0.032121506,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
132,1,3494,0.031624194,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
132,2,7222,0.031062067,Zara T-Shirt Premium,Clothing,Zara,772.77
132,3,6324,0.030896287,Zara Tracksuit Classic,Clothing,Zara,885.15
132,4,1516,0.030272065,Philips Microwave Classic,Home & Kitchen,Philips,57.53
132,5,7367,0.030142456,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
132,6,1807,0.030044893,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
132,7,4944,0.030017002,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
132,8,4744,0.030007206,Reebok Jacket Deluxe,Clothing,Reebok,89.64
132,9,191,0.029687889,Michelin Tires Deluxe,Automotive,Michelin,969.04
132,10,8633,0.029619984,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
133,1,6324,0.03571857,Zara Tracksuit Classic,Clothing,Zara,885.15
133,2,6903,0.03543288,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
133,3,5457,0.03449524,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
133,4,445,0.03395143,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
133,5,8993,0.033899914,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
133,6,8605,0.03387761,Spalding Tennis Racket Premium,Sports & Outdoors,Spalding,997.55
133,7,5532,0.03321977,Garnier Serum Deluxe,Beauty & Health,Garnier,670.97
133,8,1807,0.033185277,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
133,9,3066,0.033114363,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
133,10,2724,0.033026222,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
134,1,8574,0.034293104,MAC Serum Classic,Beauty & Health,MAC,738.63
134,2,5457,0.03416374,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
134,3,2126,0.033896267,Data Science from Scratch by Random House,Books,Random House,88.3
134,4,8993,0.03383423,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
134,5,3494,0.033825517,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
134,6,6324,0.033823702,Zara Tracksuit Classic,Clothing,Zara,885.15
134,7,7222,0.033812772,Zara T-Shirt Premium,Clothing,Zara,772.77
134,8,1589,0.03378745,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
134,9,4108,0.03367098,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
134,10,885,0.033474866,Nvidia Headphones Premium,Electronics,Nvidia,870.79
135,1,8574,0.0334589,MAC Serum Classic,Beauty & Health,MAC,738.63
135,2,4748,0.03239452,Maybelline Foundation Deluxe,Beauty & Health,Maybelline,143.74
135,3,3066,0.032363545,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
135,4,8993,0.032000534,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
135,5,3184,0.031948037,HP Gaming Console Classic,Electronics,HP,345.91
135,6,9213,0.03175063,KitchenAid Blender Classic,Home & Kitchen,KitchenAid,981.37
135,7,6324,0.031445883,Zara Tracksuit Classic,Clothing,Zara,885.15
135,8,9116,0.031293806,Olay Foundation Classic,Beauty & Health,Olay,374.92
135,9,7222,0.031276178,Zara T-Shirt Premium,Clothing,Zara,772.77
